sample_id,S_rho_bits,purity_scalar,Hinf_bits,r_bloch_A,s_bloch_B,T_corr,CHSH_bound_max,T_fro_norm,C_rel_bits,C_conc,N_neg
24491,0.6590224748313585,0.717039334880464,0.26981963306157325,[0.31774748 0.18418988 0.44882771],[ 0.31153293 -0.29069173  0.3636534 ],"[[-0.10133241 -0.06892974  0.545975  ]
 [ 0.55760623  0.36405843 -0.03041435]
 [ 0.20648321 -0.56459201  0.31484505]]",2.0373243041333478,1.1036409776342284,1.0695738261408865,0.4323434554242833,0.21316806091302154
24492,2.505333909017048e-15,0.9999999999999999,-0.0,[-0.11117039  0.41732382  0.67187337],[-0.36398546 -0.64435549  0.30042045],"[[-0.39819595  0.45048316  0.11371852]
 [-0.04829901 -0.31242014  0.66052114]
 [-0.57763374 -0.69044965  0.05568218]]",2.3341534984554446,1.3130636988264868,1.5424382652228148,0.6017209658290333,0.3008604903389389
24493,0.42855735884430585,0.8400745309379894,0.13233161668323581,[ 0.06438383 -0.55987784 -0.32199008],[-0.37008037 -0.09705051 -0.50641906],"[[ 0.08926197  0.58959892 -0.24452134]
 [ 0.68313786  0.2243599   0.47872181]
 [-0.22549948  0.21567617  0.52652894]]",2.2202604642865533,1.2394246619310025,1.1631813750379003,0.5646000302797706,0.2762093231740932
24494,9.752104482684821e-15,1.0000000000000007,-0.0,[-0.79703631 -0.33352136 -0.31585108],[ 0.19598452 -0.89125801  0.11625191],"[[-0.35965564  0.8117612  -0.02632815]
 [ 0.03718873  0.33122543 -0.39227278]
 [ 0.24780935  0.42356703  0.11259717]]",2.1482408845212304,1.1434463034897082,1.8986371933535868,0.3920901832890829,0.19604509971058914
24495,3.023426716508656e-15,1.0000000000000004,-0.0,[ 0.74519366 -0.50452295 -0.18578956],[-0.56790952  0.49921059 -0.52215162],"[[-0.67724103  0.304471   -0.3994757 ]
 [ 0.08437353 -0.39383372  0.49794052]
 [ 0.11123021 -0.39626869 -0.14402074]]",2.15000022960105,1.1450984646056792,1.7025126068955045,0.3944936468758581,0.1972468293922247
24496,0.7319014278448239,0.6739984927643506,0.33105245501300934,[-0.29450337 -0.21380077 -0.58265816],[-0.63143098 -0.31744254  0.37161257],"[[ 0.075435    0.20734007 -0.32356932]
 [ 0.3601739   0.21774946  0.04277029]
 [ 0.36477725  0.34282409 -0.05959931]]",1.5297844005818693,0.7658261447189847,0.8695679536656653,0.27352427861205736,0.06264234928331791
24497,8.465143538357784e-15,1.0000000000000002,-0.0,[-0.10877013  0.18867274  0.9476965 ],[-0.90601982 -0.07342207 -0.34539005],"[[ 0.04656605 -0.12607485  0.21956929]
 [-0.12149188 -0.20319342 -0.1843707 ]
 [-0.92649136 -0.05149137 -0.30254596]]",2.053721496469075,1.0530365580214145,1.0807659585850518,0.2333302263000011,0.11666511503529442
24498,7.696527395115132e-15,1.0,4.805139755722377e-16,[-0.26633041 -0.46299309 -0.64128033],[0.15631    0.48908545 0.6579495 ],"[[ 0.1379344  -0.59610417  0.00555505]
 [ 0.26195132 -0.15232702 -0.65269107]
 [-0.49015658 -0.40512458 -0.55706921]]",2.283387878347845,1.2676474673555482,1.3047957704732758,0.5508766125941778,0.2754383101288145
24499,2.9366999855488746e-15,1.0000000000000002,-0.0,[-0.42567113  0.11175802  0.32701657],[0.42593789 0.344064   0.028679  ],"[[-0.38414462 -0.78928011  0.33172297]
 [-0.12893419  0.42461911  0.71759239]
 [ 0.84652606 -0.1203742   0.27425885]]",2.607201101196628,1.5487894598816374,1.863177470264685,0.8362860581559296,0.4181430363883355
24500,3.9618329656890615e-15,1.0,1.6017132519074588e-16,[-0.96921374  0.03730418  0.12620279],[-0.32606875  0.1720651  -0.9059618 ],"[[ 0.31398119 -0.15380368  0.92759986]
 [-0.19454642 -0.08167967  0.01333071]
 [-0.11486652  0.20636192 -0.05876707]]",2.042847016893339,1.0424068146434036,1.2477407422017612,0.20810089276028412,0.104050448830728
24501,0.5825914065103982,0.7601053086509773,0.21653808436432823,[-0.00179074 -0.08938318 -0.11342528],[-0.04581629 -0.01744528  0.07122482],"[[ 0.25575385  0.5581945  -0.44388224]
 [-0.11847519  0.59433029  0.5860756 ]
 [-0.72981379 -0.03597052 -0.43976454]]",2.445270228784887,1.4184805023257125,1.2633073367164949,0.7591837775199365,0.3620865890733682
24502,0.1994925342125065,0.9398803480328005,0.045464486647653186,[-0.18755597  0.78660146 -0.02534903],[-0.70885167  0.0178263   0.36551632],"[[ 0.42073302 -0.30457897  0.20463399]
 [-0.74803184 -0.04351587  0.55955994]
 [ 0.17929439  0.43525272  0.24650636]]",2.2064746358212903,1.2118453149646038,1.6454864351436052,0.5263837597574832,0.2507903905391722
24503,0.8592682929719757,0.5943320843147625,0.4795979803900555,[0.03415331 0.02546531 0.03340156],[-0.04932047  0.02179622 -0.02656561],"[[-0.05231092 -0.01071693 -0.44329807]
 [-0.71015049  0.30990451  0.2439717 ]
 [-0.60983642 -0.30314934  0.21850236]]",2.1766617387647584,1.1708050338144385,1.104337692280696,0.432035053460161,0.2158937932148688
24504,0.4921189424170619,0.8082204139734628,0.16396483200191495,[ 0.21450821 -0.51567192  0.27312498],[ 0.6594154   0.35358683 -0.07265555],"[[ 0.44272618 -0.27753212 -0.05441809]
 [-0.51751308 -0.46318558  0.17242619]
 [ 0.34569679  0.24093158  0.56176892]]",2.0504997831013188,1.1319107558025518,1.1445277271017211,0.4809474541890233,0.22796720954811367
24505,7.670744447159923e-15,1.0000000000000002,-0.0,[-0.08296158 -0.60114221  0.68628821],[-0.74047673  0.44094855  0.310652  ],"[[-0.15864314 -0.26562729 -0.26816234]
 [ 0.57374387 -0.0981884  -0.42813887]
 [-0.59557539  0.52439558  0.04521786]]",2.154765804804123,1.1495685437487317,1.5039683052830035,0.40094128429381715,0.2004706452253603
24506,0.5447435458971734,0.7806197239657531,0.19333843013381477,[-0.46938977  0.29937109 -0.36545481],[ 0.69741228 -0.22318423  0.19341883],"[[-0.61374802  0.03884093 -0.01549599]
 [ 0.35489834 -0.51595382 -0.21943916]
 [-0.3034618   0.30496678 -0.31862523]]",1.9813057601169872,1.0513638485129102,1.2767008389273402,0.3521497443532964,0.1703915783723724
24507,2.8214472682822493e-15,0.9999999999999999,6.406853007629837e-16,[-0.70901238  0.01188227 -0.02101901],[-0.45205935  0.54148365 -0.07562634],"[[ 0.63994746 -0.75702449  0.12960783]
 [ 0.50022547  0.4642071   0.17648201]
 [ 0.20326792  0.03672463 -0.67416149]]",2.446808912880099,1.4118912592953985,1.6301091980764182,0.7047825575949084,0.35239128253880403
24508,0.41400933195573686,0.8471294815379485,0.12561846649835673,[-0.32130592 -0.33141499 -0.71736683],[-0.098153   -0.36450597  0.81561653],"[[ 0.01872196  0.28723508 -0.16193109]
 [-0.17101834  0.05253078 -0.31638839]
 [ 0.09982271  0.38169765 -0.67546888]]",1.8275231255196178,0.9236343583124266,0.5896219240273218,0.23663819989118812,0.07606821311477197
24509,9.169964006492944e-15,1.0000000000000009,-0.0,[-0.4823958  -0.26626981 -0.59785093],[ 0.23803921 -0.38108622 -0.67759994],"[[-0.59567211  0.07723872  0.45922062]
 [-0.14056114  0.62454174 -0.00766455]
 [ 0.14508248  0.29694688  0.76626908]]",2.31427652115407,1.295352426246421,1.14064334798113,0.5822103953008853,0.2911052018133846
24510,3.3193854217974122e-15,1.0000000000000004,-0.0,[-0.01891606 -0.07446209  0.53647673],[ 0.3558734 -0.1166459  0.3917366],"[[-0.49349594 -0.6482772   0.20699405]
 [-0.50823297  0.52097694  0.42675189]
 [ 0.57541045 -0.16797694  0.79673342]]",2.6125009441720843,1.553248399854323,1.2513342145809057,0.8404107784263244,0.4202053949632869
24511,2.645250307758879e-15,1.0000000000000002,-0.0,[-0.34663005 -0.31363638  0.54489355],[ 0.29082103  0.02535275 -0.65590359],"[[-0.0081659   0.55341661  0.54624776]
 [-0.74798287  0.0392809   0.14804479]
 [ 0.09799316  0.4211896  -0.77102302]]",2.436859329193622,1.4032610930040752,1.1713191322286998,0.6961112201983575,0.3480556160908398
24512,0.6778692555426474,0.7060909219071021,0.28453366283218845,[ 0.02104473 -0.18331992  0.29142084],[ 0.01366003  0.2458452  -0.25943636],"[[-0.56530554  0.07229869 -0.22616124]
 [-0.12120852 -0.61290384 -0.1793174 ]
 [ 0.05397831  0.02420367 -0.88063139]]",2.250938015125707,1.2559676843693472,0.5861345376278754,0.5600955356432235,0.27898860706500717
24513,5.5630237051513946e-15,0.9999999999999994,-0.0,[-0.6690992   0.3143893  -0.57758469],[ 0.45332209 -0.61717421  0.54197187],"[[-0.29038669  0.33685746 -0.60807723]
 [ 0.44571714 -0.12685902  0.06281093]
 [-0.20585015  0.60926136 -0.19972968]]",2.116470232804655,1.1134285442605185,1.4973019118990136,0.3462102783099042,0.17310514260634235
24514,0.42307441515791844,0.8427439544372666,0.12977972727648668,[ 0.11742729 -0.01670578 -0.80561317],[ 0.11129782 -0.47987112 -0.65410272],"[[ 0.04405069  0.10528113 -0.32979239]
 [ 0.29064991 -0.13796469  0.02368969]
 [-0.0177913   0.646001    0.62760406]]",1.9661334295942667,1.0185190777061608,0.6721681745701082,0.3364362695721352,0.13984596661670468
24515,0.9808305320381974,0.5132283071262153,0.7825770698999075,[ 0.38701589 -0.06409093  0.09665321],[0.25191722 0.02862848 0.1192225 ],"[[-0.03100214 -0.03583719 -0.13024155]
 [-0.57387037  0.42861209  0.32583358]
 [ 0.15107131 -0.38636984  0.02590394]]",1.7848507320390408,0.9006589559866779,1.0019898278394639,0.26003124487061724,0.10221792954156772
24516,3.722956512847797e-15,1.0,-0.0,[0.69960007 0.29801791 0.0297447 ],[-0.2203775   0.72614255 -0.05736237],"[[-0.09122382  0.91592416 -0.25112094]
 [-0.47710142  0.30022324  0.4380813 ]
 [-0.48319665 -0.13817471 -0.41130744]]",2.3839969080710235,1.3571000806300553,1.87186183347913,0.6487374636197824,0.32436873863823956
24517,0.46852815751075394,0.8202358909803595,0.15176682386703516,[ 0.1515083   0.49106004 -0.4770101 ],[-0.02531914 -0.53205463  0.36588158],"[[-0.54900664 -0.12006455  0.26485599]
 [ 0.0775968  -0.66282532 -0.02262187]
 [-0.04756356  0.23165333 -0.69566459]]",2.123836117894442,1.1712035197441029,0.9736769786045908,0.4961203371369527,0.245298545272842
24518,1.0073174547411635e-14,1.0000000000000004,3.203426503814918e-16,[-0.38615777  0.30815527 -0.01196557],[-0.16851453  0.45021125  0.1146008 ],"[[ 0.58395266 -0.49552937 -0.56422255]
 [ 0.15982409  0.83521954 -0.35721643]
 [-0.64624456 -0.12380817 -0.56829747]]",2.6501164781894664,1.5847897885794415,1.7399456578497359,0.8693556913470201,0.43467785111299273
24519,6.1907621681348205e-15,1.0,4.805139755722377e-16,[-0.04952167  0.46624346 -0.80466062],[-0.85665939 -0.21476796  0.29550548],"[[ 0.03275779 -0.25781448 -0.25999413]
 [-0.338113   -0.32088004  0.36439608]
 [ 0.86669358  0.09684473 -0.14009988]]",2.1285543737093837,1.1248874881154436,1.3720838597740512,0.3642607914741161,0.18213040002930336
24520,3.2055208203931217e-15,0.9999999999999996,9.610279511444756e-16,[ 0.3611711   0.09031626 -0.58423407],[-0.19291187  0.16049142  0.64572328],"[[-0.52724898  0.54972961  0.26517804]
 [-0.52290309 -0.49345675  0.10629573]
 [-0.07658212 -0.01114645 -0.92488342]]",2.465821535341454,1.4283339672768565,0.9030740765030328,0.7211580571275185,0.3605790346922646
24521,0.935832729089766,0.5438139332733398,0.6259119689750314,[ 0.30989955  0.30198445 -0.05601032],[-0.1161314   0.40025964  0.37296688],"[[ 0.05341806  0.04655157  0.40565148]
 [-0.33699623  0.12005023 -0.09407813]
 [-0.40014025  0.26792919 -0.36576839]]",1.6299834985329194,0.8198095257312192,0.856172096790745,0.18367188416997823,0.0714758495149519
24522,0.47480584517470836,0.8170604494280663,0.15495796413708385,[ 0.00414051 -0.61771907 -0.0081994 ],[0.28271548 0.34215548 0.36875415],"[[-0.04189983 -0.58555833  0.30813675]
 [-0.32430573 -0.55993969 -0.5951005 ]
 [-0.52360824  0.213522    0.14632708]]",2.229726866980642,1.2464359332209844,1.405932974143561,0.5672781706965344,0.2779978376258816
24523,0.35509741965667685,0.8747635938749511,0.10024247162886918,[-0.49573644 -0.47933888  0.33085272],[-0.40444422 -0.40557123  0.57088745],"[[ 0.30220413 -0.0575517  -0.68710686]
 [ 0.07252551  0.54040978 -0.32178666]
 [-0.51007296 -0.16718694  0.06606238]]",2.0783276299667173,1.122539460196823,1.295043610383411,0.42456424624769795,0.21019529567085793
24524,0.9610000519733244,0.526788222579295,0.6996233654700954,[0.09364611 0.33053217 0.03683705],[ 0.29551472 -0.07365041 -0.25120941],"[[ 0.07493856 -0.55542054  0.12439227]
 [ 0.13296033 -0.18728761 -0.17124047]
 [-0.23597695  0.57820687 -0.17391782]]",1.8116755403434694,0.9120939159955528,0.9710196370541573,0.1375052429577198,0.06376854456093972
24525,0.848770678451009,0.6011068075142574,0.46426384898207723,[ 0.02006042 -0.06993161 -0.36736811],[ 0.65448084 -0.16840897 -0.32855994],"[[-0.1363827  -0.32174564 -0.03796837]
 [-0.13965177  0.48127974 -0.29295242]
 [-0.33673829 -0.03251926  0.35291707]]",1.5923368211243956,0.836371129235185,0.9230677790326764,0.2659217259914222,0.11117211533020299
24526,0.9077950124915993,0.562537994921912,0.5631336832068753,[-0.23371044  0.01913084  0.47553075],[ 0.01149453 -0.03131426 -0.01332831],"[[ 0.33751532 -0.35041625  0.26159477]
 [ 0.23554681  0.14902632  0.64516282]
 [ 0.39627076  0.09326706 -0.05431526]]",1.8370998725921888,0.9837406045276309,0.9200294497448828,0.448385316120334,0.178799890939217
24527,1.1372822952972134e-14,0.9999999999999994,-0.0,[-0.32794635 -0.09218337 -0.44491383],[-0.30450123 -0.03458825 -0.46912424],"[[-0.08476216  0.52392856  0.71544962]
 [ 0.62474809  0.49391998 -0.24542971]
 [ 0.6174393  -0.41078384  0.57790895]]",2.5969251828248647,1.5401331769022377,1.5395656627744092,0.8282542273226078,0.4141271245938526
24528,9.292329298854272e-16,0.9999999999999997,-0.0,[0.9539502  0.23526229 0.17499139],[-0.21507706  0.14082521 -0.96431397],"[[-0.21497562  0.11859333 -0.92398635]
 [ 0.00470966  0.05832779 -0.23650099]
 [-0.06348327  0.0798368  -0.15564905]]",2.00400467416749,1.0040006807978643,1.1049907055611103,0.06331416225202333,0.03165708262493416
24529,1.8433577577738334e-15,1.0,-0.0,[-0.38376721 -0.55433472  0.32477435],[-0.02206878 -0.1275497  -0.73707983],"[[ 0.39332378  0.50482543  0.42152381]
 [-0.42354889  0.13190396  0.74192455]
 [-0.32610909  0.42892764 -0.50508384]]",2.399964472526435,1.3710998266700147,1.3634424829037122,0.6632928119458171,0.33164641086075075
24530,4.458989674975721e-15,1.0,1.6017132519074588e-16,[-0.29497384 -0.52931834  0.69600329],[-0.60778271 -0.14129695 -0.67988485],"[[ 0.02385094 -0.17996658  0.44993852]
 [ 0.58513783 -0.09960255  0.27615739]
 [-0.41813469 -0.35503258 -0.57613174]]",2.1432610137838415,1.1387641927119367,1.2258252206702938,0.38521673959098995,0.1926083742347634
24531,7.362601616382478e-15,1.0000000000000004,4.805139755722377e-16,[-0.29786643 -0.70306593  0.28025424],[-0.44412982 -0.12770116 -0.66933524],"[[ 0.63088586  0.17059053 -0.0061455 ]
 [ 0.25820739  0.30229227  0.82138997]
 [-0.26644836  0.48400134 -0.33424822]]",2.3138119651594393,1.2949374135677336,1.5601839598412883,0.5817486038534988,0.29087430813357584
24532,0.27871328725978073,0.9082412842058785,0.07127399828225676,[-0.11084602 -0.28188798  0.03979773],[0.22477293 0.06307506 0.20247424],"[[-0.49775511 -0.72206257  0.19859114]
 [-0.637567    0.29634668 -0.60168208]
 [-0.37761242  0.3861123   0.6982516 ]]",2.6209127594670925,1.5633734200679372,1.2874261332343844,0.8610712120960348,0.42646316782264515
24533,3.2108490665260012e-15,1.0000000000000002,-0.0,[ 0.65341164 -0.54181349  0.00720084],[ 0.77314541 -0.29853222  0.18353519],"[[ 0.83064606  0.03774608  0.1224281 ]
 [-0.42408174  0.59498491 -0.19786109]
 [ 0.08587865 -0.1145827  -0.50890769]]",2.262246248762014,1.2485507779096936,1.7692582802813568,0.5286203800096043,0.26431019773622544
24534,3.071991553768005e-15,1.0,4.805139755722377e-16,[ 0.07849416  0.81711459 -0.09254289],[-0.71377835  0.17971625 -0.37499908],"[[ 0.19490646  0.32459649 -0.4247448 ]
 [-0.87474693  0.13487667 -0.44933348]
 [ 0.15461902 -0.47575367 -0.27552462]]",2.295733629732128,1.2787480007184862,1.8037558331800723,0.5635585252450631,0.2817792685200433
24535,8.872262380539174e-15,1.0,-0.0,[ 0.36108507 -0.23770729  0.82569931],[ 0.50729589 -0.72214406 -0.29970879],"[[ 0.44387523 -0.23172182  0.10486028]
 [ 0.05063159  0.41384931 -0.118336  ]
 [ 0.43484919 -0.65410952 -0.44289925]]",2.1272832141326465,1.123684536053274,1.2653864348193409,0.3623995919210544,0.18119979875998127
24536,0.7781059777960204,0.6457413438281033,0.37717142212725596,[-0.23828709  0.04116187 -0.4141457 ],[0.36291073 0.10715523 0.02999993],"[[-0.61851334  0.14343852 -0.51700873]
 [ 0.39533974  0.31046665 -0.14319359]
 [-0.35787291  0.26071825  0.26309954]]",2.037601464426627,1.099494085497885,1.0250949022730251,0.513856226566193,0.2189568418480039
24537,0.5399154037739851,0.7831971445229832,0.19051005625419112,[0.1354431  0.05890209 0.34197496],[0.23842974 0.32426713 0.06238799],"[[ 0.44220933 -0.33864821  0.40705535]
 [-0.4040407   0.25273873  0.54584552]
 [ 0.68900515  0.59050383  0.06095514]]",2.3632829020825934,1.3520862559792688,1.3699031399717065,0.684470158834942,0.32971906784261695
24538,0.4366138392147302,0.8361292330691207,0.1361299648093659,[-0.10234691 -0.44671654  0.23102986],[-0.16779175 -0.1411082  -0.49928771],"[[ 0.35667794  0.59170648  0.05356232]
 [-0.24683628  0.29558642  0.76234111]
 [-0.54269492  0.40239496 -0.34300176]]",2.3343431757523287,1.3355739473445412,1.284791643964851,0.66794845025523,0.3248402755413218
24539,3.669634782744674e-15,0.9999999999999998,-0.0,[-0.87301126 -0.13878272  0.45652398],[ 0.4447792  -0.3919495  -0.79898092],"[[-0.40606434  0.30148483  0.71870986]
 [ 0.02681336  0.06891594  0.15481869]
 [ 0.20590745 -0.26107172 -0.32868583]]",2.0101507864315193,1.0101252853461435,1.3110262936058632,0.10087886337593922,0.05043943409628504
24540,6.690201607728306e-15,1.0,3.203426503814918e-16,[ 0.61601445  0.28773151 -0.01502901],[-0.3084978  -0.40025389 -0.45509891],"[[-0.18280321 -0.74194514 -0.57713525]
 [-0.69825955  0.1796801  -0.3169369 ]
 [-0.33421309 -0.3390377   0.55775606]]",2.4799281504463675,1.4404936014047998,1.4946030547425118,0.733151341748118,0.36657567699046956
24541,0.9086763279891825,0.5619533647072676,0.5649007113212904,[ 0.24449763 -0.19986411  0.36969195],[-0.25735343  0.04788577 -0.06451998],"[[-0.23515301  0.35639299  0.40424149]
 [ 0.39694363 -0.45033618 -0.06225339]
 [-0.1296767  -0.43719546 -0.14424803]]",1.8682944629926725,0.9688807461506621,0.9751885266850242,0.28725629425671306,0.13175299057715484
24542,8.19393784799378e-15,1.0000000000000007,-0.0,[ 0.41860584 -0.07783029  0.82429607],[0.92047763 0.01126627 0.11552674],"[[ 0.43711203  0.33425493  0.10809783]
 [-0.03876348  0.07353034 -0.37201588]
 [ 0.89104271 -0.14913562  0.05013035]]",2.1347108264777424,1.1307056010919212,1.4148322945551297,0.37315891261393674,0.1865794590585479
24543,0.8596669394603673,0.5940740872346083,0.48019594468293786,[-0.24550496  0.17175166 -0.00038791],[ 0.17845388 -0.03742654  0.08663576],"[[ 0.36524194  0.01068565 -0.30513748]
 [ 0.17960037  0.42200441  0.33306474]
 [-0.21704622  0.2514908  -0.7664953 ]]",2.0723855985321356,1.1161418347584189,0.6469726457526821,0.5037814400366153,0.2216147855116869
24544,0.3196599002891395,0.8906374559205558,0.08627947519680182,[0.03913661 0.36129737 0.34440752],[-0.24324372 -0.19453345 -0.3687052 ],"[[-0.34219116 -0.56910124  0.50166678]
 [ 0.02512898 -0.57889052 -0.59215772]
 [-0.70877984  0.19569806 -0.39900867]]",2.468035228148068,1.441843102671677,1.4244137576279603,0.74875965608149,0.37262294505843907
24545,0.21034911993773484,0.9357449907796394,0.048758167053383414,[-0.50276943  0.24307949 -0.27556139],[-0.54454892  0.0816067  -0.23636526],"[[ 0.74103644 -0.49619718  0.16511813]
 [-0.50503592 -0.45867855  0.28933624]
 [ 0.24727826  0.29758634  0.68894258]]",2.436134539872836,1.412840908234726,1.3545145242516465,0.7376894146542582,0.3561687011539665
24546,0.3003218225076943,0.8990521850036362,0.07904601433413343,[ 0.18103413 -0.63774059 -0.31200325],[-0.22502652  0.37780615  0.59871178],"[[ 0.4496374   0.35586158  0.24215602]
 [ 0.21069988 -0.18188811 -0.80084376]
 [ 0.37165561 -0.51242081  0.0237459 ]]",2.2098004668272253,1.2278216820204924,1.285263433920114,0.5359772522081862,0.26763215254511286
24547,0.3330102023842334,0.8847253403217037,0.09143040829873432,[ 0.15723286 -0.7283017   0.25274769],[-0.11563054 -0.31190379 -0.70672516],"[[-0.14952614  0.31383012 -0.3446951 ]
 [ 0.07444857  0.40197334  0.82920658]
 [-0.42243544 -0.17205385 -0.08564188]]",2.1337201197223523,1.1444472854014185,1.20749721231843,0.437617699919636,0.20853947793744432
24548,9.97752484919322e-15,1.0,-0.0,[-0.57950787  0.36167544 -0.41874023],[ 0.47733403 -0.17153998  0.62024844],"[[-0.19923567  0.48583183 -0.64662205]
 [ 0.16706401  0.38309531  0.56049518]
 [-0.71990324  0.06818733 -0.10223171]]",2.3306807006834247,1.309975673159273,1.5283632623808405,0.598346153754427,0.2991730820672813
24549,0.49641702977206015,0.8060071708805098,0.16624891448606058,[-0.64254687  0.41910951  0.2887992 ],[ 0.84849873 -0.01167667 -0.00778265],"[[-0.66204137  0.09140513 -0.13351463]
 [ 0.31702384 -0.17602247 -0.13606539]
 [ 0.34646108  0.10202036 -0.29501247]]",1.7891879728511384,0.9121170073061813,1.373595961485985,0.28944590150869426,0.09843393264284961
24550,2.4766364480068425e-15,1.0,3.203426503814918e-16,[ 0.62033864  0.19876158 -0.01976046],[-0.41420852  0.43473865  0.25327903],"[[-0.42918788  0.73648799  0.48320448]
 [-0.7255026  -0.06497517 -0.29019598]
 [ 0.19051451  0.46652407 -0.56721541]]",2.5102058352280197,1.4664810491807936,1.6883243102466736,0.7584743342093763,0.37923717308671123
24551,5.278203935004515e-15,0.9999999999999998,-0.0,[ 0.60736539 -0.00099937  0.23691312],[-0.55444215  0.0065286  -0.34288893],"[[-0.82030764  0.27878854 -0.43959469]
 [-0.39037427 -0.15557265  0.63117711]
 [-0.23893065 -0.68781915 -0.31768419]]",2.5099629169508066,1.4662731403916869,1.8247194152767807,0.7582733271747024,0.3791366709766577
24552,0.5831973663658145,0.7597724309619442,0.21692509361876555,[-0.21260304  0.23288998 -0.61005415],[-0.42226387  0.21947848 -0.11105209],"[[ 0.39857936  0.17832761  0.40207374]
 [ 0.0247976   0.63539899 -0.36607711]
 [ 0.58008086 -0.24125019 -0.20806606]]",2.0468787496900944,1.1526819714417083,1.017109953822448,0.5552146640218933,0.24928003311119795
24553,0.7196702053809494,0.6813538348101371,0.3198987812076681,[0.09256361 0.47264296 0.20274995],[-0.00389932 -0.50644142 -0.14053319],"[[ 0.42090526 -0.22406491 -0.19271134]
 [-0.05115536 -0.46415432 -0.55780587]
 [-0.18985314 -0.30089284  0.50577912]]",2.0185738816343655,1.0844817728614904,0.991317064413749,0.4059155002162835,0.1997336445516914
24554,0.5463318169008854,0.7797698824738417,0.19427508415673245,[-0.77031196 -0.30859307  0.11765164],[-0.63976064 -0.29643401 -0.23523118],"[[ 0.50709766  0.3986197   0.27677851]
 [ 0.52076649  0.16690671  0.0358807 ]
 [-0.08427991 -0.15655609  0.19879372]]",1.8261906885090058,0.929584264719742,1.3627775188600344,0.2589468957466579,0.09614920313567754
24555,5.073484779637878e-15,0.9999999999999998,6.406853007629837e-16,[ 0.55758089  0.68398013 -0.11285413],[-0.73996311  0.43434054  0.23508343],"[[-0.37464076  0.61270883  0.06055836]
 [-0.78351248  0.12178741  0.21827393]
 [-0.04285522 -0.0833432  -0.46096863]]",2.198671124556207,1.1904105833613163,1.8005090517861269,0.45666033661456146,0.2283301767667355
